Time_s,RawTarget_deg,Reference_deg,ReferenceRate_rad_s,ReferenceAccel_rad_s2,ActualFFOn_deg,ActualRateFFOn_rad_s,CurrentFFOn_count,ErrorFFOn_deg,ActualFFOff_deg,ActualRateFFOff_rad_s,CurrentFFOff_count,ErrorFFOff_deg
1.21,-7.478125,-5.63387285806629,-1.1886696988,50,-5.57624186930701,-1.20098872652463,-5209.75457600281,-0.0576309887592764,-5.84437253738412,-1.45050765316337,-5982.86806264779,0.210499679317831
1.211,-7.418125,-5.70255679479801,-1.13866969984,50,-5.64362703963335,-1.1511974518993,-5203.52453378693,-0.0589297551646557,-5.92583924717651,-1.3932169801246,-5956.11009153021,0.223282452378498
1.212,-7.358125,-5.76424661166035,-1.08866969728,50,-5.70816323300384,-1.10154067013801,-5230.64541358361,-0.0560833786565144,-6.00403303949304,-1.33626128096333,-5962.89556693566,0.239786427832699
1.213,-7.29812499999999,-5.82593642852268,-1.03866969472,50,-5.76984935933134,-1.05171134429433,-5233.48851683444,-0.0560870691913331,-6.07896425131844,-1.27933143676203,-5945.64647492066,0.25302782279575
1.214,-7.238125,-5.88420690999417,-0.988669693744001,50,-5.82868193889487,-1.0019330973558,-5241.43417165785,-0.0555249710993034,-6.15064069744942,-1.22264852546578,-5933.78504519865,0.26643378745524
1.215,-7.17812499999999,-5.93843635873106,-0.938669694639992,50,-5.8846625512005,-0.952158906675641,-5258.36604665427,-0.0537738075305489,-6.21907509515895,-1.16616259783548,-5931.22925465981,0.280638736427882
1.216,-7.11812500000001,-5.99266580746793,-0.888669695536005,50,-5.93778906006116,-0.902306092741075,-5252.56962029951,-0.0548767474067783,-6.28427626943311,-1.10978773666596,-5906.29233290982,0.291610461965198
1.217,-7.058125,-6.04052282648286,-0.838669695447996,50,-5.98806295447181,-0.852583877790571,-5275.36860153538,-0.0524598720110486,-6.34625647776358,-1.05372967621136,-5910.32008502889,0.30573365128071
1.218,-6.998125,-6.0872918696916,-0.788669695192001,50,-6.03548417478153,-0.80272898164587,-5282.70059976759,-0.0518076949100716,-6.40502622348056,-0.997721450430968,-5899.26734688082,0.317734353788977
1.219,-6.938125,-6.1321958170187,-0.738669695032,50,-6.08004920129657,-0.752883906206457,-5282.76451769575,-0.0521466157221142,-6.46059233431054,-0.941901722591496,-5881.34606131152,0.328396517291849
1.22,-6.878125,-6.17150447670088,-0.688669695159998,50,-6.12176051184534,-0.703115502589036,-5304.67991754166,-0.0497439648555348,-6.51296741229826,-0.886333391157413,-5885.68523884737,0.341462935597368
1.221,-6.81812499999999,-6.21081313638306,-0.638669695287996,50,-6.16061673680569,-0.653222618318639,-5303.0883284889,-0.0501963995773678,-6.56215998325296,-0.830811270203723,-5866.93278206349,0.351346846869891
1.222,-6.758125,-6.24530363170434,-0.588669695416001,50,-6.19661694500483,-0.603421710638148,-5317.75994930676,-0.0486866866995079,-6.60817877883288,-0.775547731139923,-5864.86263752317,0.362875147128538
1.223,-6.69812499999999,-6.27715190785996,-0.538669695543992,50,-6.22976211588789,-0.553563015453036,-5329.86344202677,-0.0473897919720627,-6.65103420640685,-0.720388895891443,-5860.64497981339,0.373882298546896
1.224,-6.638125,-6.30868933378524,-0.488669695656005,50,-6.26004961789811,-0.503670249112438,-5322.29264485602,-0.0486397158871197,-6.69073282641212,-0.665354359288528,-5837.17326341396,0.382043492626892
1.225,-6.57812499999999,-6.33307720441273,-0.438669695399996,50,-6.28748268578235,-0.453924467893638,-5349.40767637687,-0.0455945186303859,-6.72728682972808,-0.610621066008223,-5848.80562104362,0.394209625315348
1.226,-6.518125,-6.35746507504021,-0.388669695144001,50,-6.31206059282364,-0.404006334345736,-5352.20995299546,-0.0454044822165582,-6.76070421089892,-0.555865591642309,-5836.54013619686,0.403239135858725
1.227,-6.458125,-6.37858903750051,-0.338669695055999,50,-6.33377987949804,-0.354139792959941,-5358.91967715422,-0.0448091580024812,-6.79098999855637,-0.501307830722252,-5828.59255240583,0.412400961055866
1.228,-6.398125,-6.39551654660302,-0.288669695183997,50,-6.35264246967862,-0.304288815251035,-5375.93939387276,-0.0428740769243997,-6.81815437403857,-0.446907752102499,-5831.36002116929,0.422637827435543
1.229,-6.33812499999999,-6.41244405570552,-0.238669695311995,50,-6.36864653709961,-0.254358525163766,-5370.18607318864,-0.043797518605902,-6.84220354080854,-0.392566532891982,-5811.7533499445,0.429759485103022
1.23,-6.278125,-6.42315456020124,-0.188669695440001,50,-6.38179354309335,-0.204558557576427,-5391.82444777318,-0.041361017107883,-6.86314676558986,-0.33848992394651,-5819.93048280392,0.439992205388611
1.231,-6.21812499999999,-6.43262166377561,-0.138669695567992,50,-6.39208372943093,-0.15463670689267,-5399.3120615991,-0.0405379343446877,-6.88099187496843,-0.284421904122597,-5814.34167254767,0.448370211192816
1.232,-6.15812500000001,-6.44037909612514,-0.0886696956432045,50,-6.39951384772026,-0.104723349030275,-5398.31451619036,-0.0408652484048656,-6.8957429888433,-0.230489106783769,-5800.64483333299,0.455363892718172
1.233,-6.09812499999999,-6.44238581617294,-0.0386696955407952,50,-6.40408662054058,-0.0548965342903262,-5420.47296384124,-0.0382991956323708,-6.90740998584458,-0.17676591620159,-5810.47312542602,0.465024169671641
1.234,-6.038125,-6.44439253622075,0.0113303045615993,50,-6.40580089959758,-0.00494309339483681,-5419.06277382996,-0.0385916366231824,-6.91599866594997,-0.123035576277558,-5797.09370002423,0.471606129729213
1.235,-5.978125,-6.44173650281347,0.0613303046160012,50,-6.40465564713365,0.0449199459191608,-5432.69735416244,-0.0370808556798199,-6.92151473648943,-0.0695116090941051,-5799.11158837484,0.479778233675971
1.236,-5.918125,-6.43628281733314,0.111330304641603,50,-6.40065207355517,0.0948311356612806,-5445.0670242471,-0.0356307437779746,-6.92396595446115,-0.0160520394869606,-5800.20863205227,0.487683137128006
1.237,-5.85812499999999,-6.43067370765437,0.161330304664005,50,-6.39378775556441,0.144778764024079,-5436.53381699436,-0.0368859520899561,-6.9233562494133,0.0373347605891251,-5780.73833417242,0.492682541758931
1.238,-5.798125,-6.41775966064906,0.211330304535999,50,-6.38406611617481,0.19457046805619,-5463.98050227729,-0.0336935444742403,-6.91969520824219,0.0904596843845982,-5797.57492459323,0.501935547593135
1.239,-5.73812499999999,-6.40484561364374,0.261330304408009,50,-6.37148659938719,0.244537504451654,-5467.04393424043,-0.0333590142565668,-6.9129882546603,0.14365716118006,-5790.34674256364,0.508142641016574
1.24,-5.678125,-6.38882306433504,0.311330304439996,50,-6.35604559364714,0.294455275514766,-5472.78861904617,-0.0327774706879074,-6.90323757743413,0.196705682611816,-5786.10983425504,0.514414513099083
1.241,-5.61812499999999,-6.36844861180159,0.361330304696005,50,-6.33774521279012,0.344348525132943,-5490.1397622089,-0.0307033990114794,-6.89045091608125,0.249632999278914,-5793.78102507123,0.522002304279667
1.242,-5.558125,-6.34807415926814,0.411330304952,50,-6.31658380169762,0.394324070731308,-5484.64887764452,-0.0314903575705133,-6.87463207123554,0.302548853560687,-5778.90354949794,0.526557911967382
1.243,-5.498125,-6.32163816299565,0.461330304896002,50,-6.29256266906981,0.444171638096005,-5505.32434066044,-0.0290754939258469,-6.85578764207404,0.35524581549305,-5790.47762129158,0.534149479078388
1.244,-5.438125,-6.29380334893721,0.511330304768003,50,-6.26568224541866,0.494132155991032,-5513.14638311314,-0.0281211035185548,-6.8339231888995,0.407967578594918,-5789.47544270902,0.540119839962283
1.245,-5.37812499999999,-6.26441428372709,0.561330304640005,50,-6.23593945182603,0.544087197873887,-5511.24960341255,-0.0284748319010681,-6.80904060641474,0.460598402921019,-5779.02372589608,0.544626322687667
1.246,-5.318125,-6.22911906414053,0.611330304512,50,-6.20333716329961,0.593947359068578,-5533.79875063834,-0.0257819008409271,-6.7811475915156,0.513051493674735,-5793.27948606102,0.552028527375069
1.247,-5.25812499999999,-6.19382384455395,0.661330304384009,50,-6.16787436890646,0.643937689167894,-5532.70458032936,-0.0259494756474849,-6.75024780777641,0.565554435131301,-5784.1459043238,0.556423963222456
1.248,-5.198125,-6.15402129662748,0.711330304487996,50,-6.12954984774439,0.693840467888714,-5545.42508738563,-0.0244714488830745,-6.71634456568454,0.617891968076626,-5789.0735659558,0.562323269057054
1.249,-5.13812499999999,-6.11126567151276,0.761330304744006,50,-6.08836497124577,0.743782925967435,-5558.17360676271,-0.0229007002669888,-6.67944362911519,0.670193712332901,-5794.26856493774,0.568177957602429
1.25,-5.078125,-6.06851004639806,0.811330305,50,-6.04431746032986,0.793765259614402,-5548.78157833147,-0.0241925860682003,-6.63954697656044,0.722462182876212,-5777.55527141932,0.571036930162366
1.251,-5.018125,-6.01829405975837,0.861330304872002,50,-5.99741086744126,0.843583713982649,-5576.65572235249,-0.020883192317103,-6.59666228714853,0.774495874989812,-5798.33350871745,0.578368227390143
1.252,-4.958125,-5.96807807311869,0.911330304744004,50,-5.94764475299984,0.893581391871619,-5580.06883257812,-0.02043332011884,-6.55079312097762,0.826640074663778,-5794.86934702087,0.582715047858938
1.253,-4.89812499999999,-5.91490900929078,0.961330304464006,49.6363852503999,-5.89501530317694,0.943532973973937,-5545.40699517144,-0.0198937061138335,-6.50193954067878,0.878671580540641,-5793.06566448244,0.587030531387994
1.254,-4.838125,-5.85723261712296,1.011330303952,48.7177795672,-5.83953519207524,0.993088242219855,-5469.51110222124,-0.0176974250477264,-6.45010756049001,0.930605843704042,-5804.36460798453,0.592874943367052
1.255,-4.77812499999999,-5.79955622495512,1.06133030344001,47.7991738839998,-5.7812379768799,1.04186845758485,-5385.5232367201,-0.0183182480752138,-6.39529929435462,0.982563559039758,-5792.94685544837,0.5957430693995
1.256,-4.718125,-5.73611498997126,1.10943647656,45.3916406184002,-5.72017016315929,1.08980037525342,-5144.56654295342,-0.0159448268119738,-6.33751938682919,1.03433569659337,-5773.74545300834,0.601404396857927
1.257,-4.65812499999999,-5.67115669108842,1.15704427432001,42.5922843047997,-5.65642168791952,1.13544119686695,-4882.44693380386,-0.0147350031688956,-6.27678051396031,1.08585093443133,-5739.66812778169,0.605623822871894
1.258,-4.598125,-5.60496846775578,1.20328519888,39.6530663784,-5.590129297271,1.1785997748028,-4614.03053675512,-0.0148391704847776,-6.21310130431691,1.13697281225855,-5676.38816891047,0.608132836561126
1.259,-4.538125,-5.53345057180728,1.24360300624,36.1077814631998,-5.52143676266319,1.21922202609,-4244.74302549932,-0.0120138091440976,-6.14651197496384,1.18743327555353,-5542.7530877966,0.613061403156557
1.26,-4.478125,-5.46193267585878,1.2839208136,32.5624965479997,-5.45051587793484,1.25638386778416,-3916.94691338073,-0.0114167979239462,-6.07706893562992,1.23658608238415,-5409.70988119393,0.615136259771133
1.261,-4.41812499999999,-5.38730739382035,1.31885298896,29.2642303207996,-5.37755382079674,1.29047238439219,-3585.10428973605,-0.00975357302360604,-6.00484689545134,1.28443870486344,-5210.41234395811,0.617539501631004
1.262,-4.358125,-5.31046255028911,1.34993828432,26.1424060136,-5.3027276098377,1.32145511166196,-3262.64055852285,-0.00773494045141615,-5.92993775380054,1.33038361843531,-4974.99138560505,0.619475203511427
1.263,-4.29812499999999,-5.23361770675786,1.38102357968001,23.0205817063994,-5.2262125838623,1.34942314937729,-2978.21774425072,-0.00740512289555707,-5.85246025034612,1.37409144457431,-4757.93545021912,0.618842543588258
1.264,-4.238125,-5.15282519868591,1.40414849256,20.2937229144002,-5.14817131190725,1.37473114674286,-2665.73491870267,-0.00465388677867094,-5.77253762112405,1.41573460897723,-4452.98257608363,0.619712422438136
1.265,-4.17812499999999,-5.07194869775135,1.4271040356,17.5752676439997,-5.06876348045387,1.39712507471748,-2390.71207907794,-0.00318521729747901,-5.69031123702687,1.45450766003329,-4176.80792857409,0.618362539275513
1.266,-4.118125,-4.98998582153386,1.44740483784,14.99915749392,-4.98814605100664,1.41695408197918,-2128.7265873868,-0.00183977052722721,-5.60593783118465,1.49067980610312,-3891.7728835991,0.615952009650806
1.267,-4.058125,-4.90621231984474,1.46328107208,12.6602892110399,-4.90646243267282,1.43434208775607,-1864.74796226196,0.000250112828061604,-5.51956864423637,1.52417356293277,-3575.97843928163,0.613356324391643
1.268,-3.99812499999999,-4.82243881815563,1.47915730632,10.3214209281598,-4.82385290145589,1.44927453877286,-1635.12739485538,0.00141408330024696,-5.4313651246149,1.55471009555161,-3296.16695819885,0.608926306459258
1.269,-3.93812499999999,-4.73718958794306,1.49033854544,8.25484355439974,-4.74044898581313,1.46207133527043,-1397.16565688849,0.0032593978700742,-5.34148709378244,1.58262503091894,-2979.99004907495,0.604297505839393
1.27,-3.878125,-4.65150162762892,1.5001239752,6.26921753199997,-4.65637515330671,1.47265904874414,-1179.94833448997,0.00487352567778406,-5.25009422628062,1.6075878705725,-2681.91904610436,0.598592598651705
1.271,-3.81812499999999,-4.56563461809546,1.509047588,4.33780910281566,-4.57175240956754,1.48123195189589,-985.243601317789,0.00611779147206502,-5.15735076164578,1.62976976459728,-2407.34114417734,0.591716143550321
1.272,-3.758125,-4.47887236246551,1.513662116,2.67748863971209,-4.48669017182628,1.48800028350258,-781.297192329128,0.0078178093607558,-5.06340972098429,1.64939115998858,-2101.08453972728,0.584537358518781
1.273,-3.69812499999999,-4.39211010683552,1.518276644,1.01716817660778,-4.40129419002717,1.49288181723257,-606.583633560285,0.00918408319163582,-4.96842604562172,1.66616458145609,-1834.9110663254,0.576315938786182
1.274,-3.638125,-4.30514200305422,1.52045906384,-0.476313812624029,-4.31566478131641,1.49614841984462,-436.052932171096,0.0105227782621916,-4.87255222164847,1.68046320816503,-1564.3233083165,0.567410218594259
1.275,-3.578125,-4.2180137951552,1.520749844,-1.84003254440008,-4.22989330028516,1.49784107676983,-274.41855871373,0.0118795051299687,-4.77593109789947,1.69225026462888,-1299.75879802936,0.557917302744276
1.276,-3.51812499999999,-4.13088558725618,1.52104062416,-3.20375127617613,-4.1440675127672,1.49804407384101,-137.432963783483,0.0131819255110137,-4.67870487773467,1.70158505766058,-1071.90311808863,0.5478192904785
1.277,-3.45812499999999,-4.04396970376505,1.51792802256,-4.31080822984015,-4.05826620739138,1.49698648879336,9.10532416572988,0.0142965036263448,-4.58100428160728,1.70880910950762,-817.154951072521,0.537034577842227
1.278,-3.398125,-3.95706305176992,1.51466744784,-5.40670597576003,-3.97256407193102,1.49458239075341,133.596673357758,0.0155010201610989,-4.48295724015265,1.71367828093775,-596.85937835077,0.525894188382718
1.279,-3.33812499999999,-3.87040410996441,1.51039611704,-6.41776989736018,-3.88703238540269,1.49103669865285,247.245721516939,0.0166282754382733,-4.38468949316734,1.71651318588312,-390.266119215524,0.514285383202913
1.28,-3.278125,-3.78419687497535,1.5042816428,-7.27413684519996,-3.80173364803315,1.48645093113198,359.228174061053,0.0175367730578107,-4.28631389381549,1.71744303874179,-180.517453495981,0.502117018840149
1.281,-3.218125,-3.69798963998626,1.49816716856,-8.13050379303999,-3.7167269663217,1.48084203298736,451.811143648904,0.0187373263354363,-4.18794034058988,1.7164417626039,-3.26572350427101,0.48995070060363
1.282,-3.158125,-3.6125914316713,1.49038010552,-8.82772997896002,-3.63206580296455,1.47439006531466,544.525044262228,0.0194743712932517,-4.08967082836998,1.7138113225281,180.003825528113,0.477079396698675
1.283,-3.098125,-3.5274628989144,1.48203551288,-9.47190924423995,-3.54779845935991,1.46709513030621,625.740827484068,0.0203355604455152,-3.99160021509172,1.70949887978333,344.890564205885,0.464137316177332
1.284,-3.03812499999999,-3.44253419133063,1.47344627696,-10.0889417888,-3.4639701660965,1.45906431724138,693.949115589167,0.0214359747658634,-3.89381995273686,1.70367616332897,487.81045331859,0.451285761406231
1.285,-2.97812500000001,-3.35877588833254,1.4634241304,-10.5469721119999,-3.38061962494207,1.45041843568624,763.82557207027,0.0218437366095268,-3.7964107169566,1.69654760910528,638.863066270226,0.437634828624065
1.286,-2.918125,-3.27501758533442,1.45340198384,-11.0050024352,-3.29778248907702,1.44114309184788,819.263918459554,0.0227649037425895,-3.69944941222457,1.68804042010148,763.367546430513,0.424431826890162
1.287,-2.858125,-3.19211748098181,1.44273374352,-11.3754539216,-3.21549099076599,1.43137209200569,870.057406332081,0.023373509784167,-3.60300797023654,1.67840097602316,882.2323223069,0.410890489254735
1.288,-2.798125,-3.10994354471384,1.43151880848,-11.6718002384,-3.13377228279525,1.42114893712482,915.53647941479,0.0238287380813975,-3.50714972774892,1.6676829171451,993.222470950197,0.397206183035066
1.289,-2.738125,-3.02776960844587,1.42030387344,-11.9681465552,-3.05265085099231,1.41052322066166,949.764878186314,0.0248812425464397,-3.41193436150103,1.65596036189078,1082.4954001922,0.384164753055152
1.29,-2.678125,-2.94721842135074,1.4083654392,-12.134194616,-2.9721467773271,1.39959907279032,984.520525083955,0.0249283559763501,-3.31741365648881,1.64343466564808,1177.3894408686,0.370195235138062
1.291,-2.618125,-2.86677541753381,1.39637877168,-12.2915561264,-2.89227728636998,1.38837210539673,1010.1018302087,0.0255018688361882,-3.22363507514183,1.63005535906034,1253.98246811141,0.356859657608026
1.292,-2.55812499999999,-2.78693877137618,1.38425550512,-12.4095254576,-2.81305729696018,1.37692719179544,1029.70953695925,0.0261185255840066,-3.13064266440046,1.61599213454717,1320.02098941461,0.343703893024276
1.293,-2.49812500000001,-2.70831484053725,1.37185904048,-12.4487104304,-2.73449771241273,1.36531962690813,1046.75546793008,0.0261828718754964,-3.03847279775476,1.60134315363601,1383.72857524266,0.330157957217513
1.294,-2.438125,-2.62969090969828,1.35946257584,-12.4878954032,-2.65660716955434,1.35357323118147,1056.44843220544,0.026916259856042,-2.94715839622137,1.58613076885564,1431.54369495814,0.317467486523078
1.295,-2.378125,-2.55242123336307,1.3469917068,-12.454654904,-2.57939167868926,1.34175586709685,1063.42089522584,0.0269704453261798,-2.85672752681897,1.5705020641703,1477.13822726134,0.304306293455898
1.296,-2.318125,-2.47565456584351,1.33449320184,-12.3945135152,-2.5028545858367,1.32989267326677,1065.84790432438,0.027200019993191,-2.76720343917535,1.55447811428003,1513.52126266512,0.29154887333184
1.297,-2.258125,-2.39911954717734,1.32201427368,-12.3240655568,-2.42699731681011,1.31802553890342,1063.39774734353,0.027877769632785,-2.67860633383455,1.53814427758638,1539.14769932077,0.279486786657211
1.298,-2.198125,-2.32420607048485,1.30967238312,-12.1814716112,-2.35181881178169,1.30619934004256,1058.56005997878,0.0276127412968371,-2.59095111722678,1.52159999512237,1564.02688460784,0.266745046741928
1.299,-2.138125,-2.24929259379236,1.29733049256,-12.0388776656,-2.27731609787873,1.29443597851369,1049.7108435926,0.0280235040863584,-2.50424964071581,1.50485246779154,1578.33441298235,0.254957046923453
1.3,-2.07812499999999,-2.17532380532881,1.285182008,-11.8611109,-2.2034845202966,1.28277226298594,1037.5130986226,0.0281607149677769,-2.41851075407769,1.48799926986702,1587.47721020517,0.24318694874889
1.301,-2.01812500000001,-2.10222413003592,1.27321145696,-11.65098514,-2.13031749162454,1.27123884547099,1022.53108027962,0.0280933615886255,-2.33373914587968,1.47108808066484,1591.91550997715,0.231515015843764
1.302,-1.958125,-2.029124454743,1.26124090592,-11.44085938,-2.05780681829741,1.25986113932193,1005.24544308057,0.0286823635544253,-2.24993689628207,1.45416227144802,1588.83768362245,0.22081244153907
1.303,-1.898125,-1.95762461512397,1.24977195488,-11.18076898,-1.98594297848222,1.24866009647964,984.210975290748,0.0283183633582598,-2.1671028613462,1.43729101323795,1582.97766902203,0.209478246222218
1.304,-1.838125,-1.88627021511165,1.23834860384,-10.91613634,-1.91471486991772,1.23766993235743,961.785572353043,0.0284446548060619,-2.08523318467674,1.42049981761243,1571.55540151055,0.198962969565078
1.305,-1.778125,-1.81543239018049,1.227140612,-10.6379749996,-1.84411005291148,1.22690311669662,937.223661220838,0.0286776627309916,-2.00432181658999,1.40383973320123,1555.40306886909,0.188889426409508
1.306,-1.718125,-1.74573103042789,1.2164064104,-10.33005051832,-1.77411517735756,1.21637895918251,909.487927413771,0.0283841469296624,-1.92436000412988,1.38735407338117,1535.61723304791,0.178628973701991
1.307,-1.658125,-1.67602967067529,1.2056722088,-10.02212603704,-1.70471551424878,1.20612628286357,881.854396791931,0.0286858435734949,-1.84533680360045,1.37107599602339,1512.28331767222,0.169307132925148
1.308,-1.59812499999999,-1.60742042100896,1.1955060112,-9.69027505127996,-1.63589554785008,1.19614372667465,850.452867578882,0.02847512684113,-1.76723939548632,1.35503782170697,1484.67813150457,0.159818974477359
1.309,-1.53812500000001,-1.53926086373114,1.1855736976,-9.34857197544004,-1.56763882031662,1.18646553751658,818.314381735722,0.0283779565854762,-1.69005291926982,1.33927847427348,1454.36957499726,0.150792055538686
1.31,-1.478125,-1.47124876378817,1.1757340768,-9.00417718199998,-1.49992771198456,1.17709802362146,786.563557428618,0.0286789481963886,-1.61376069922656,1.32382239254838,1422.00184196753,0.142511935438379
1.311,-1.418125,-1.40450479692526,1.16669161408,-8.63663361720002,-1.43274453844013,1.1680371369565,749.597341983715,0.0282397415148816,-1.53834483025988,1.30868805089383,1384.57595435216,0.133840033334615
1.312,-1.358125,-1.33776083006233,1.15764915136,-8.26909005240001,-1.36607037028117,1.15933038384797,714.770097876105,0.0283095402188449,-1.46378555917809,1.29392148563491,1346.91155685171,0.126024729115745
1.313,-1.298125,-1.27165576376142,1.14908526016,-7.89187799735999,-1.29988549662308,1.15095753685254,677.580708548993,0.0282297328616469,-1.39006176741492,1.27952432100914,1305.93655868631,0.118406003653491
1.314,-1.238125,-1.20618959802252,1.14099994048,-7.50499745207998,-1.23417017831327,1.14293981015177,638.534040749673,0.0279805802907519,-1.31715143373224,1.26552644197166,1262.31878472289,0.110961835709726
1.315,-1.178125,-1.14072343228364,1.1329146208,-7.11811690680002,-1.16890359472111,1.13529374027114,602.373117331763,0.0281801624374694,-1.24503100194946,1.25195154316715,1219.89125123122,0.104307569665817
1.316,-1.11812499999999,-1.07627065704282,1.12573185736,-6.71859025759995,-1.10406522855096,1.12799220229427,559.840463024637,0.0277945715081488,-1.17367656956701,1.23878801876392,1171.05747958525,0.097405912524178
1.317,-1.05812500000001,-1.01193571790645,1.11865404232,-6.31759313120005,-1.0396336755404,1.12109328212088,519.98743735215,0.0276979576339481,-1.10306289640276,1.22609416852265,1123.68645392362,0.0911271784963142
1.318,-0.998124999999996,-0.947886075907796,1.11188080344,-5.91367358431998,-0.975586591510948,1.11457170310996,480.296872933273,0.027700515603142,-1.0331634784872,1.21385580718534,1075.63658240276,0.0852774025794171
1.319,-0.938125000000003,-0.884529298386515,1.10584724952,-5.50265673056002,-0.911902415980487,1.10842538573915,436.179941234761,0.027373117593979,-0.963952059537143,1.2020784741261,1022.93619697134,0.0794227611506265
1.32,-0.878125000000001,-0.821172520865225,1.0998136956,-5.09163987680001,-0.848558498088076,1.10269447093189,396.498138549569,0.0273859772228448,-0.895401019357449,1.19080423947907,973.745066995783,0.0742284984922244
1.321,-0.818124999999998,-0.758379766343535,1.09451601264,-4.67589245455999,-0.785532224390855,1.09733751162729,352.062573789646,0.0271524580473116,-0.827482479773541,1.18000003829151,919.568966313745,0.0691027134299988
1.322,-0.758124999999996,-0.695843385912573,1.08955281648,-4.25799477391997,-0.722800932517687,1.09239766280541,308.49345651951,0.0269575466051163,-0.760168216881635,1.16971100374207,865.822620958071,0.0643248309690639
1.323,-0.698125000000003,-0.633361952152508,1.0846803096,-3.83971958480002,-0.660340970681197,1.08786630662808,268.60587682247,0.0269790185286768,-0.693428849949765,1.15993238357346,815.236417123173,0.0600668977972585
1.324,-0.638124999999992,-0.571484931772189,1.0808053848,-3.41729180239994,-0.598129922423892,1.08370893978604,220.444357088913,0.0266449906517027,-0.627235989941413,1.15063431334139,756.388032728284,0.0557510581692299
1.325,-0.578125000000007,-0.509607911391897,1.07693046,-2.99486402000005,-0.536144195657501,1.08000110284415,178.154012591234,0.026536284265602,-0.561559947126671,1.14189206025461,703.012348849114,0.0519520357347841
1.326,-0.518124999999996,-0.447968604737814,1.07358265472,-2.57109705615997,-0.474359601587394,1.0766880842189,133.767157433271,0.026390996849574,-0.49637034259772,1.1336544139518,647.392559374539,0.0484017378599185
1.327,-0.458125000000003,-0.386587682568788,1.07080780544,-2.14587446032002,-0.412752983764379,1.07378855983998,87.1429988141792,0.0261653011956016,-0.431637695464414,1.12594123806393,589.467939798808,0.0450500128956139
1.328,-0.398125,-0.325206760399753,1.06803295616,-1.72065186448,-0.35130007940917,1.07132247198314,46.6563870516217,0.0260933190094256,-0.36733137161183,1.11877292409878,537.510460853115,0.0421246112120776
1.329,-0.338124999999998,-0.264115827571939,1.06622704016,-1.29411652503999,-0.289977691300225,1.06923268339069,-2.74496556032702,0.0258618637282922,-0.303421749648632,1.11209372982658,476.682170182158,0.0393059220766916
1.33,-0.278124999999996,-0.203066321792872,1.0645595432,-0.86739365079997,-0.228761926212818,1.06760062641459,-47.2848365330099,0.0256956044199388,-0.239878488803386,1.10598450857967,420.675602646707,0.0368121670105064
1.331,-0.218125000000002,-0.14206174721743,1.0631930108,-0.440543311560017,-0.167627859677352,1.06638086593975,-90.2417153187496,0.0255661124599326,-0.176670228152694,1.10040001704703,366.257239201959,0.034608480935261
1.332,-0.158124999999991,-0.0811781412670924,1.0626367676,-0.0133497973199372,-0.106552304366452,1.06555819937847,-139.717408145853,0.0253741630993544,-0.113767344786762,1.09532483041994,305.393249655036,0.0325892035196802
1.333,-0.0981250000000067,-0.0202945353167821,1.0620805244,0.413843716919952,-0.0455108080050026,1.06519198432438,-181.771029726064,0.0252162726882271,-0.0511389814863166,1.09081745903597,252.021004083232,0.0308444461695359
1.334,-0.0381249999999866,0.0405890706335642,1.0622659388,0.840723471160095,0.0155208057180871,1.06521323022216,-229.822254653118,0.0250682649154858,0.0112453954237869,1.0868080987369,192.720719157844,0.0293436752097706
1.335,0.0218749999999979,0.101472676583875,1.062822182,1.26744634539998,0.0765663002070319,1.06567651445812,-276.554576829079,0.0249063763768498,0.0734158601605904,1.0833505155676,134.859637665782,0.0280568164232943
1.336,0.0818750000000001,0.162366651273499,1.06344787856,1.69407545224,0.13765063515384,1.06656901796754,-317.011905521166,0.0247160161196569,0.135403623406324,1.08043061360195,83.4261162036871,0.0269630278671801
1.337,0.141875000000002,0.223416157052567,1.06511537552,2.11929804808002,0.198796730111256,1.06783234552048,-369.305460696484,0.0246194269413183,0.197237774097873,1.07798842588179,20.186079373309,0.0261783829546864
1.338,0.201875000000005,0.284465662831635,1.06678287248,2.54452064392003,0.260028934828545,1.06957481562333,-412.894012497991,0.0244367280030971,0.258948773764893,1.07613183189144,-34.1279071601697,0.025516889066738
1.339,0.261874999999989,0.345667067789419,1.06895790592,2.96846228359992,0.32137238657986,1.0717155995741,-458.485346864304,0.0242946812095536,0.320567795898727,1.07477780429788,-90.3545728711318,0.0250992718906921
1.34,0.321875000000009,0.407047989958473,1.0717327552,3.39089006600007,0.382850417235333,1.07427250558591,-507.338899488847,0.024197572723147,0.382124117223607,1.07394316077163,-149.750743141221,0.0249238727348658
1.341,0.381874999999994,0.468428912127489,1.07450760448,3.81331784839996,0.4444877101474,1.07727490107755,-547.504847541195,0.0239412019800913,0.443648308548166,1.07365625570934,-200.174928377108,0.0247806035793261
1.342,0.441874999999996,0.530233584851988,1.0782221016,4.23187616887997,0.506307480491306,1.08064216957826,-598.727469953828,0.0239261043606921,0.50516936399113,1.07383369785406,-261.795330858563,0.0250642208608692
1.343,0.501874999999998,0.592110605232298,1.0820970264,4.64977384951999,0.568333531852195,1.08447546693899,-643.733567765784,0.0237770733801009,0.566716818950285,1.07457777266628,-316.927977823393,0.0253937862820217
1.344,0.561875000000001,0.654152465625271,1.08624401904,5.06595132344,0.63059090659236,1.08871687878868,-685.765754782513,0.0235615590328989,0.628321404008483,1.07582791451462,-368.932585770305,0.025831061616786
